timestamp,x_angle,y_angle,current_state,x_axis_cheat,y_axis_cheat
2024-10-27 22:58:16,16.36893253793395,16.404438472595533,Looking Right,1,0
2024-10-27 22:58:16,14.53569047851902,18.48443425418572,Looking Right,1,0
2024-10-27 22:58:16,13.599017514354877,22.121345507314917,Looking Right,1,0
2024-10-27 22:58:16,14.57241208487238,24.787001022567036,Looking Right,1,0
2024-10-27 22:58:16,13.608798603844264,25.76493146311631,Looking Right,1,0
2024-10-27 22:58:16,12.31904022727926,18.66807365399034,Looking Right,1,0
2024-10-27 22:58:16,13.272631243089547,19.793502937171414,Looking Right,1,0
2024-10-27 22:58:16,14.226761676762347,21.182510102650927,Looking Right,1,0
2024-10-27 22:58:16,6.652761942766172,14.855754106320138,Looking Right,1,0
2024-10-27 22:58:16,4.777863868854968,11.642743023625602,Looking Right,1,0
2024-10-27 22:58:16,3.6121658530004486,11.321352174208188,Looking Right,1,0
2024-10-27 22:58:16,3.1730004057532466,11.480767250387599,Looking Right,1,0
2024-10-27 22:58:16,3.27390637149562,8.99452608916196,Forward,0,0
2024-10-27 22:58:17,2.407582589582215,6.899524753818672,Forward,0,0
2024-10-27 22:58:17,2.9677884672123707,6.609033620837312,Forward,0,0
2024-10-27 22:58:17,3.029618533871908,6.598717616857735,Forward,0,0
2024-10-27 22:58:17,2.748878983999268,6.478279641183767,Forward,0,0
2024-10-27 22:58:17,1.9524059663351634,5.969850031796725,Forward,0,0
2024-10-27 22:58:17,2.1074187216407627,5.82763743534086,Forward,0,0
2024-10-27 22:58:17,1.8996274418675652,5.897302419725383,Forward,0,0
2024-10-27 22:58:17,2.0582136070888226,5.752703207164645,Forward,0,0
2024-10-27 22:58:17,1.281281683081924,4.959569963101604,Forward,0,0
2024-10-27 22:58:17,1.160299594987908,4.888601689382265,Forward,0,0
2024-10-27 22:58:17,1.2112602009794444,4.771924103679198,Forward,0,0
2024-10-27 22:58:17,1.4668080191651198,4.873090319729369,Forward,0,0
2024-10-27 22:58:17,0.21625658456294605,2.5296100438156377,Forward,0,0
2024-10-27 22:58:17,4.865637807557021,-1.1709545329574342,Forward,0,0
2024-10-27 22:58:17,4.8568205744608655,-0.9318112555002676,Forward,0,0
2024-10-27 22:58:17,4.593756309771294,-0.9946389313146915,Forward,0,0
2024-10-27 22:58:17,4.690185884390046,-0.8993528569569692,Forward,0,0
2024-10-27 22:58:17,8.185764838439646,-3.654541770562445,Forward,0,0
2024-10-27 22:58:17,7.013071169729983,-3.322081256448104,Forward,0,0
2024-10-27 22:58:17,6.896649928302123,-3.3731278284214152,Forward,0,0
2024-10-27 22:58:17,6.9044163646190135,-3.372132739348028,Forward,0,0
2024-10-27 22:58:17,8.67793365004587,-4.381527721883222,Forward,0,0
2024-10-27 22:58:18,9.664362114423078,-4.944861710457744,Forward,0,0
2024-10-27 22:58:18,8.674638963732944,-4.512958604315148,Forward,0,0
2024-10-27 22:58:18,8.979977258475575,-4.718500916614572,Forward,0,0
2024-10-27 22:58:18,8.852820293996436,-4.703117988366055,Forward,0,0
2024-10-27 22:58:18,9.62115054058907,-5.697692135504038,Forward,0,0
2024-10-27 22:58:18,9.630673057479635,-5.504266864643969,Forward,0,0
2024-10-27 22:58:18,9.565106554493282,-5.584295324155473,Forward,0,0
2024-10-27 22:58:18,9.620280682868389,-5.586781444285464,Forward,0,0
2024-10-27 22:58:18,9.644298358043418,-5.681944620556727,Forward,0,0
2024-10-27 22:58:18,9.796347381730978,-5.634524237430164,Forward,0,0
2024-10-27 22:58:18,9.637925720709662,-6.037386579724136,Forward,0,0
2024-10-27 22:58:18,9.752348184091723,-5.701123499375422,Forward,0,0
2024-10-27 22:58:18,9.666069526288096,-5.979745606240036,Forward,0,0
2024-10-27 22:58:18,9.829635444351505,-5.867995409710042,Forward,0,0
2024-10-27 22:58:18,9.86923074868503,-5.641585050551549,Forward,0,0
2024-10-27 22:58:18,9.681592417966217,-5.42583109233574,Forward,0,0
2024-10-27 22:58:18,9.411544556213022,-5.486541816665651,Forward,0,0
2024-10-27 22:58:18,9.432237914202396,-5.5235692644772785,Forward,0,0
2024-10-27 22:58:18,9.100704532974667,-4.664152780474988,Forward,0,0
2024-10-27 22:58:18,8.69368781340598,-4.702009875541338,Forward,0,0
2024-10-27 22:58:18,8.58911399389279,-4.647403014536321,Forward,0,0
2024-10-27 22:58:18,8.682155457342896,-4.610664466176772,Forward,0,0
2024-10-27 22:58:18,9.420372369131718,-4.761455993633871,Forward,0,0
2024-10-27 22:58:19,9.540265341462538,-4.761183428150981,Forward,0,0
2024-10-27 22:58:19,9.113994417164376,-4.687137373801388,Forward,0,0
2024-10-27 22:58:19,9.178994913206097,-4.798259337326268,Forward,0,0
2024-10-27 22:58:19,9.012579160156912,-4.844928815782693,Forward,0,0
2024-10-27 22:58:19,7.636869961509516,-3.8155037054909102,Forward,0,0
2024-10-27 22:58:19,6.9920302292906245,-3.843126018412435,Forward,0,0
2024-10-27 22:58:19,7.250715042178203,-3.811331708453604,Forward,0,0
2024-10-27 22:58:19,7.075763725721015,-3.801522377918994,Forward,0,0
2024-10-27 22:58:19,6.939916245120603,-2.2793590019199557,Forward,0,0
2024-10-27 22:58:19,4.727051919200445,-0.6485132058376667,Forward,0,0
2024-10-27 22:58:19,5.036004815704814,-0.274307958899914,Forward,0,0
2024-10-27 22:58:19,5.111551038192818,-0.026812516346358898,Forward,0,0
2024-10-27 22:58:19,4.916633720345897,-0.3956502822778822,Forward,0,0
2024-10-27 22:58:19,3.8778161329821317,1.4513698087979154,Forward,0,0
2024-10-27 22:58:19,4.172058870960051,0.6877994050943791,Forward,0,0
2024-10-27 22:58:19,4.467323000327067,0.8491254957230697,Forward,0,0
2024-10-27 22:58:19,4.334348077808895,0.7408577138122341,Forward,0,0
2024-10-27 22:58:19,4.518598137138126,1.7077460477832023,Forward,0,0
2024-10-27 22:58:19,3.765972439723405,1.5387449555961854,Forward,0,0
2024-10-27 22:58:19,3.741999745484352,1.5112501144641475,Forward,0,0
2024-10-27 22:58:19,3.868061778556652,1.6018030985571268,Forward,0,0
2024-10-27 22:58:20,3.82201158827151,1.5808064747605937,Forward,0,0
2024-10-27 22:58:20,3.701623261582526,1.269458304285907,Forward,0,0
2024-10-27 22:58:20,3.5432149139991864,1.1742431152836508,Forward,0,0
2024-10-27 22:58:20,3.7824152282817964,1.2805117813936162,Forward,0,0
2024-10-27 22:58:20,3.605844117345303,1.1911846399194412,Forward,0,0
2024-10-27 22:58:20,3.6558589435439353,1.059341111429518,Forward,0,0
2024-10-27 22:58:20,3.9425047325247453,1.3344584231051957,Forward,0,0
2024-10-27 22:58:20,3.4375126558155644,1.18954197177579,Forward,0,0
2024-10-27 22:58:20,3.769393239285294,1.318141338276782,Forward,0,0
2024-10-27 22:58:20,1.6883531834571572,0.54131288065477,Forward,0,0
2024-10-27 22:58:20,4.674532680375097,-0.040787296868166366,Forward,0,0
2024-10-27 22:58:20,4.49703696195829,-0.2732889065161092,Forward,0,0
2024-10-27 22:58:20,4.770194026902323,-0.2933810662129509,Forward,0,0
2024-10-27 22:58:20,4.65919466178445,-0.22224528504711946,Forward,0,0
2024-10-27 22:58:20,6.554342298695577,0.4812673925306075,Forward,0,0
2024-10-27 22:58:20,6.853704362481582,1.133687613858194,Forward,0,0
2024-10-27 22:58:20,6.487940215709829,0.8460616303192194,Forward,0,0
2024-10-27 22:58:20,6.432485275955307,0.9069413310234671,Forward,0,0
2024-10-27 22:58:20,8.141880026635599,1.5823198040487736,Forward,0,0
2024-10-27 22:58:20,9.371499451712221,1.7312960466289846,Forward,0,0
2024-10-27 22:58:20,9.471736292726881,1.2982749356195782,Forward,0,0
2024-10-27 22:58:20,9.540293062526464,1.9455948264975307,Forward,0,0
2024-10-27 22:58:20,9.576382419404691,1.681791692726389,Forward,0,0
2024-10-27 22:58:20,10.776427009563301,0.7784283197394556,Forward,0,0
2024-10-27 22:58:21,12.9510356351019,0.005078396075195902,Forward,0,0
2024-10-27 22:58:21,12.890181087894486,0.01926821666175167,Forward,0,0
2024-10-27 22:58:21,13.012941443410266,-0.10222940039909628,Forward,0,0
2024-10-27 22:58:21,13.110396910641724,-0.1364685641078854,Forward,0,0
2024-10-27 22:58:21,12.41293868473544,-4.05954202395485,Forward,0,0
2024-10-27 22:58:21,12.416675140989621,-3.915219519942194,Forward,0,0
2024-10-27 22:58:21,12.567518415359563,-3.576996422324278,Forward,0,0
2024-10-27 22:58:21,12.161118842430305,-3.594423326633499,Forward,0,0
2024-10-27 22:58:21,15.273877545410345,-9.676766361982073,Forward,0,0
2024-10-27 22:58:21,15.131687846750099,-9.883349351144798,Forward,0,0
2024-10-27 22:58:21,16.345114679921053,-9.841188536342642,Forward,0,0
2024-10-27 22:58:21,15.979796173487358,-9.825122632442499,Forward,0,0
2024-10-27 22:58:21,23.53097622993273,-16.417530108554534,Looking Left,1,0
2024-10-27 22:58:21,21.92504295206584,-19.527470974040845,Looking Left,1,0
2024-10-27 22:58:21,20.163016143027154,-20.01473377479856,Looking Left,1,0
2024-10-27 22:58:21,19.84963328272368,-20.08330589167721,Looking Left,1,0
2024-10-27 22:58:21,20.108290998414073,-20.08611102064144,Looking Left,1,0
2024-10-27 22:58:21,20.022608700432865,-19.493139306083226,Looking Left,1,0
2024-10-27 22:58:21,18.812581498649116,-19.095952452633334,Looking Left,1,0
2024-10-27 22:58:21,18.719572147677553,-18.663826316255843,Looking Left,1,0
2024-10-27 22:58:21,18.799279954630546,-18.83777720610771,Looking Left,1,0
2024-10-27 22:58:21,20.144240146303115,-18.460660400823077,Looking Left,1,0
2024-10-27 22:58:22,18.863860043223934,-19.206702413717398,Looking Left,1,0
2024-10-27 22:58:22,18.98834305687098,-19.268489000635178,Looking Left,1,0
2024-10-27 22:58:22,18.439095942977396,-19.09309370504344,Looking Left,1,0
2024-10-27 22:58:22,19.195669301039555,-19.165507257403213,Looking Left,1,0
2024-10-27 22:58:22,19.35657871622935,-19.10112230336162,Looking Left,1,0
2024-10-27 22:58:22,19.407930545920973,-19.988169935928486,Looking Left,1,0
2024-10-27 22:58:22,19.57983742058842,-20.585809065184186,Looking Left,1,0
2024-10-27 22:58:22,19.764345868803378,-19.680529322941517,Looking Left,1,0
2024-10-27 22:58:22,20.050899569482716,-19.31839255805387,Looking Left,1,0
2024-10-27 22:58:22,19.641273935334954,-19.474330744350567,Looking Left,1,0
2024-10-27 22:58:22,19.581833223113883,-19.559436311572618,Looking Left,1,0
2024-10-27 22:58:22,18.331345705930428,-19.693245385506746,Looking Left,1,0
2024-10-27 22:58:22,18.458741371888152,-19.84954701170033,Looking Left,1,0
2024-10-27 22:58:22,18.584846369605696,-19.08056090457927,Looking Left,1,0
2024-10-27 22:58:22,20.284663414530428,-19.353577253436253,Looking Left,1,0
2024-10-27 22:58:22,19.619175403015966,-19.38837684537957,Looking Left,1,0
2024-10-27 22:58:22,18.841893569959964,-18.9691151130367,Looking Left,1,0
2024-10-27 22:58:22,18.59705226576608,-18.07417461628923,Looking Left,1,0
2024-10-27 22:58:22,18.747971169134363,-18.57663079851394,Looking Left,1,0
2024-10-27 22:58:22,18.647163521350812,-18.52153090482015,Looking Left,1,0
2024-10-27 22:58:22,18.1430086630787,-17.751709953628076,Looking Left,1,0
2024-10-27 22:58:22,18.610147653973915,-18.783657990107745,Looking Left,1,0
2024-10-27 22:58:22,18.192867627637654,-18.012874469844075,Looking Left,1,0
2024-10-27 22:58:23,18.546404700182055,-18.229501689580722,Looking Left,1,0
2024-10-27 22:58:23,17.98268558779879,-18.120247461633333,Looking Left,1,0
2024-10-27 22:58:23,18.627325080486763,-18.89093433737747,Looking Left,1,0
2024-10-27 22:58:23,19.40269889294358,-18.454140952377717,Looking Left,1,0
2024-10-27 22:58:23,21.288239014344686,-19.087947828711464,Looking Left,1,0
2024-10-27 22:58:23,21.330831556362227,-18.95775044240395,Looking Left,1,0
2024-10-27 22:58:23,21.206938048322414,-18.14542995809166,Looking Left,1,0
2024-10-27 22:58:23,21.386726803757373,-19.771595335123028,Looking Left,1,0
2024-10-27 22:58:23,22.504101799256066,-19.08333323776838,Looking Left,1,0
2024-10-27 22:58:23,22.775846573369446,-18.871784884267626,Looking Left,1,0
2024-10-27 22:58:23,21.94988789114645,-19.06838229482197,Looking Left,1,0
2024-10-27 22:58:23,22.542700031575777,-19.27749048372388,Looking Left,1,0
2024-10-27 22:58:23,21.47593577455724,-18.835975149210174,Looking Left,1,0
2024-10-27 22:58:23,21.698263638093227,-18.749629414948686,Looking Left,1,0
2024-10-27 22:58:23,20.886226796292643,-18.898971049909147,Looking Left,1,0
2024-10-27 22:58:23,21.057436134399598,-18.85954634036283,Looking Left,1,0
2024-10-27 22:58:23,20.94544248588098,-18.917896735158553,Looking Left,1,0
2024-10-27 22:58:23,21.039202414275156,-19.229186444939145,Looking Left,1,0
2024-10-27 22:58:23,22.36402472009592,-18.477479705538403,Looking Left,1,0
2024-10-27 22:58:23,21.599128364857386,-18.315394340794544,Looking Left,1,0
2024-10-27 22:58:23,20.495108644679792,-18.108005004743344,Looking Left,1,0
2024-10-27 22:58:24,20.9547670208131,-18.39051493318204,Looking Left,1,0
2024-10-27 22:58:24,21.33755524865663,-19.313551167244466,Looking Left,1,0
2024-10-27 22:58:24,20.084341062244455,-18.730619481256365,Looking Left,1,0
2024-10-27 22:58:24,21.038438521834976,-19.017242082367478,Looking Left,1,0
2024-10-27 22:58:24,20.890048305973867,-19.437839743043565,Looking Left,1,0
2024-10-27 22:58:24,23.321702529224734,-19.08441158514792,Looking Left,1,0
2024-10-27 22:58:24,22.814255959620322,-19.164701749228783,Looking Left,1,0
2024-10-27 22:58:24,22.387682170688247,-18.664877312607487,Looking Left,1,0
2024-10-27 22:58:24,21.919805091584223,-18.623626110917158,Looking Left,1,0
2024-10-27 22:58:24,22.27934095008642,-20.727832346040795,Looking Left,1,0
2024-10-27 22:58:24,18.717040879078837,-17.743548075891105,Looking Left,1,0
2024-10-27 22:58:24,19.34245091485369,-18.74038327561129,Looking Left,1,0
2024-10-27 22:58:24,18.045041759768388,-18.552252215807307,Looking Left,1,0
2024-10-27 22:58:24,19.11997094404778,-17.770581496241437,Looking Left,1,0
2024-10-27 22:58:24,20.267998451784656,-17.722738544567694,Looking Left,1,0
2024-10-27 22:58:24,19.495314436423033,-18.22371624149643,Looking Left,1,0
2024-10-27 22:58:24,18.054701721846726,-19.038115930291262,Looking Left,1,0
2024-10-27 22:58:24,19.49678754941386,-18.770690813621172,Looking Left,1,0
2024-10-27 22:58:24,19.116158100535966,-16.00758817036283,Looking Left,1,0
2024-10-27 22:58:24,13.145856754629744,-12.369375829279015,Looking Left,1,0
2024-10-27 22:58:24,14.543614342361263,-12.75835719740987,Looking Left,1,0
2024-10-27 22:58:24,14.74933314659252,-12.560642403212668,Looking Left,1,0
2024-10-27 22:58:24,15.565526214877494,-12.871765509949618,Looking Left,1,0
2024-10-27 22:58:24,10.513159323719025,-7.264255004141949,Forward,0,0
2024-10-27 22:58:25,6.7891245889107665,-2.3955397084954635,Forward,0,0
2024-10-27 22:58:25,7.030117276998668,-1.8333092284656691,Forward,0,0
2024-10-27 22:58:25,6.782179782004178,-2.138871010687521,Forward,0,0
2024-10-27 22:58:25,6.820056794757994,-1.81715629536848,Forward,0,0
2024-10-27 22:58:25,4.183216741032514,5.082685233127768,Forward,0,0
2024-10-27 22:58:25,3.2002177225167054,4.295475219100542,Forward,0,0
2024-10-27 22:58:25,3.3570097517467934,4.63347412668555,Forward,0,0
2024-10-27 22:58:25,3.4996857427491057,4.539165656772792,Forward,0,0
2024-10-27 22:58:25,5.461173019614879,12.176637586408306,Looking Right,1,0
2024-10-27 22:58:25,4.379343963119593,12.4385985563854,Looking Right,1,0
2024-10-27 22:58:25,4.42519209959561,12.650619298018144,Looking Right,1,0
2024-10-27 22:58:25,4.103719745595276,13.08056906909936,Looking Right,1,0
2024-10-27 22:58:25,10.080270546690631,15.414623773743319,Looking Right,1,0
2024-10-27 22:58:25,13.92994497166826,17.780080561549024,Looking Right,1,0
2024-10-27 22:58:25,15.178352499764872,16.67438104920792,Looking Right,1,0
2024-10-27 22:58:25,16.00237515793916,16.69868115536534,Looking Right,1,0
2024-10-27 22:58:25,13.661844967391117,16.34944747782576,Looking Right,1,0
2024-10-27 22:58:25,14.759916982218467,17.361007247584805,Looking Right,1,0
2024-10-27 22:58:25,15.329508016934561,17.57612505066126,Looking Right,1,0
2024-10-27 22:58:25,15.65701575824029,16.271458520631416,Looking Right,1,0
2024-10-27 22:58:25,16.344253172341514,18.906213817505698,Looking Right,1,0
2024-10-27 22:58:25,16.353946036064215,19.236683858984055,Looking Right,1,0
2024-10-27 22:58:26,16.43024743504201,19.307201094551708,Looking Right,1,0
2024-10-27 22:58:26,16.95157412665755,20.07845355470382,Looking Right,1,0
2024-10-27 22:58:26,17.42497315829095,19.545399501026466,Looking Right,1,0
2024-10-27 22:58:26,17.87658001234565,20.695157900336778,Looking Right,1,0
2024-10-27 22:58:26,17.161774032398522,20.242915164132388,Looking Right,1,0
2024-10-27 22:58:26,18.150799795051523,20.182544977186055,Looking Right,1,0
2024-10-27 22:58:26,18.198920806066855,21.060415264503938,Looking Right,1,0
2024-10-27 22:58:26,18.311932528389235,21.20754026030986,Looking Right,1,0
2024-10-27 22:58:26,18.126424966250134,21.066962766987814,Looking Right,1,0
2024-10-27 22:58:26,17.20844548507148,18.82756389529318,Looking Right,1,0
2024-10-27 22:58:26,17.299130683071823,20.90750452823162,Looking Right,1,0
2024-10-27 22:58:26,17.58045606819368,20.619409173257477,Looking Right,1,0
2024-10-27 22:58:26,17.960727285067083,20.049163047964516,Looking Right,1,0
2024-10-27 22:58:26,17.162454760336423,20.340233438468555,Looking Right,1,0
2024-10-27 22:58:26,17.791898529857818,20.84392131119021,Looking Right,1,0
2024-10-27 22:58:26,17.557236242345002,21.8934053873024,Looking Right,1,0
2024-10-27 22:58:26,18.486851436056188,20.877138005695404,Looking Right,1,0
2024-10-27 22:58:26,17.499008642613685,20.15370355034438,Looking Right,1,0
2024-10-27 22:58:26,17.910596842254282,20.524556278879977,Looking Right,1,0
2024-10-27 22:58:26,18.07267130791355,21.231259080357436,Looking Right,1,0
2024-10-27 22:58:26,18.64999209628438,20.169214378089915,Looking Right,1,0
2024-10-27 22:58:26,19.275760062899852,20.40910850495432,Looking Right,1,0
2024-10-27 22:58:26,18.088566691417245,20.64191351870428,Looking Right,1,0
2024-10-27 22:58:26,17.367608083572613,21.099029677653363,Looking Right,1,0
2024-10-27 22:58:27,18.000681926739798,20.94108686382083,Looking Right,1,0
2024-10-27 22:58:27,13.821744761383771,22.950356651774484,Looking Right,1,0
2024-10-27 22:58:27,13.821744761383771,22.950356651774484,Looking Right,1,0
2024-10-27 22:58:28,-25.066715637996865,9.912275264332202,Looking Down,1,1
2024-10-27 22:58:28,-25.066715637996865,9.912275264332202,Looking Down,1,1
2024-10-27 22:58:28,-26.353452127796643,10.89414001622034,Looking Right,1,1
2024-10-27 22:58:28,-26.353452127796643,10.89414001622034,Looking Right,1,1
2024-10-27 22:58:28,-25.591944540997616,9.64273839617611,Looking Down,1,1
2024-10-27 22:58:28,-25.591944540997616,9.64273839617611,Looking Down,1,1
2024-10-27 22:58:29,-19.13650321678002,4.508102659917356,Looking Down,1,1
2024-10-27 22:58:29,-19.726815386548406,4.48414258177847,Looking Down,1,1
2024-10-27 22:58:30,-18.774480955159973,4.80150083561374,Looking Down,1,1
2024-10-27 22:58:30,-19.384743338497017,4.721761186287353,Looking Down,1,1
2024-10-27 22:58:30,-12.216268026480305,1.0207875963872348,Looking Down,1,1
2024-10-27 22:58:30,-10.826889511477049,2.6743364879106535,Looking Down,1,1
2024-10-27 22:58:30,-11.40050217663019,1.4441153288284039,Looking Down,1,1
2024-10-27 22:58:30,-10.656897947131789,1.8413264913884866,Looking Down,1,1
2024-10-27 22:58:30,-10.948339981159547,1.3004806130797644,Looking Down,1,1
2024-10-27 22:58:30,-15.267198005618766,3.0251507557407753,Looking Down,1,1
2024-10-27 22:58:30,-15.723620964139627,3.4053508306554408,Looking Down,1,1
2024-10-27 22:58:30,-14.747469085178494,2.913486071023768,Looking Down,1,1
2024-10-27 22:58:30,-15.43608167171774,2.785411929983262,Looking Down,1,1
2024-10-27 22:58:30,-15.169060495324631,3.4200197323788943,Looking Down,1,1
2024-10-27 22:58:30,-15.180165464640183,3.158606527344078,Looking Down,1,1
2024-10-27 22:58:30,-14.503264301591674,2.8025661972431837,Looking Down,1,1
2024-10-27 22:58:30,-13.762871056737687,2.8310438245326406,Looking Down,1,1
2024-10-27 22:58:30,-13.423566333224908,2.8437852559728465,Looking Down,1,1
2024-10-27 22:58:30,-12.318024906847976,2.4284714697422287,Looking Down,1,1
2024-10-27 22:58:30,-12.258302705980471,1.26597591063452,Looking Down,1,1
2024-10-27 22:58:30,-11.55443232228493,1.0561108191427828,Looking Down,1,1
2024-10-27 22:58:30,-12.091505272744191,0.7968547303624789,Looking Down,1,1
2024-10-27 22:58:30,-11.960928545003014,0.9914155537058018,Looking Down,1,1
2024-10-27 22:58:30,-12.016168045545214,1.2733680678755588,Looking Down,1,1
2024-10-27 22:58:31,-11.343272885504575,1.2402318555689662,Looking Down,1,1
2024-10-27 22:58:31,-11.231789990881591,1.418942336531266,Looking Down,1,1
2024-10-27 22:58:31,-10.906241884064722,1.501975200138964,Looking Down,1,1
2024-10-27 22:58:31,-11.376765686515332,2.0295354360176514,Looking Down,1,1
2024-10-27 22:58:31,-11.835035568029783,2.36281782263586,Looking Down,1,1
2024-10-27 22:58:31,-12.015357583766894,2.893831799050741,Looking Down,1,1
2024-10-27 22:58:31,-11.593377113865467,2.5953872424915434,Looking Down,1,1
2024-10-27 22:58:31,-12.021549307889558,2.7903771243915156,Looking Down,1,1
2024-10-27 22:58:31,-11.61552074649931,2.2437602995439283,Looking Down,1,1
2024-10-27 22:58:31,-11.934795027227189,2.3130316904422954,Looking Down,1,1
2024-10-27 22:58:31,-11.674022601581662,2.4745803031752187,Looking Down,1,1
2024-10-27 22:58:31,-11.767881287532063,2.579183407646877,Looking Down,1,1
2024-10-27 22:58:31,-11.778500489732082,2.116263690503013,Looking Down,1,1
2024-10-27 22:58:31,-11.65123856405201,2.375524017698362,Looking Down,1,1
2024-10-27 22:58:31,-11.589589222320592,2.278904713574741,Looking Down,1,1
2024-10-27 22:58:31,-11.638857536347787,2.2780779334135355,Looking Down,1,1
2024-10-27 22:58:31,-11.480648158983334,1.8575445598692024,Looking Down,1,1
2024-10-27 22:58:31,-11.166442941221023,1.9391554026391529,Looking Down,1,1
2024-10-27 22:58:31,-11.378552220362023,1.7621441733274283,Looking Down,1,1
2024-10-27 22:58:31,-11.401194377630494,1.6997192537257968,Looking Down,1,1
2024-10-27 22:58:31,-11.367908724979578,1.5612910916050642,Looking Down,1,1
2024-10-27 22:58:31,-11.943191793497562,2.407774182187513,Looking Down,1,1
2024-10-27 22:58:32,-11.74731338867157,2.630895511858368,Looking Down,1,1
2024-10-27 22:58:32,-11.822994314392345,2.521181527211262,Looking Down,1,1
2024-10-27 22:58:32,-12.173872992731201,2.6881022031393003,Looking Down,1,1
2024-10-27 22:58:32,-12.221460128418613,2.654039904300437,Looking Down,1,1
2024-10-27 22:58:32,-11.418611813108292,2.8591381325447016,Looking Down,1,1
2024-10-27 22:58:32,-11.049743619837953,2.3809654905959583,Looking Down,1,1
2024-10-27 22:58:32,-11.456327176868012,2.4486491349790653,Looking Down,1,1
2024-10-27 22:58:32,-11.695885950193054,2.148648726412159,Looking Down,1,1
2024-10-27 22:58:32,-11.73428679645499,1.6873060528429504,Looking Down,1,1
2024-10-27 22:58:32,-12.994642645878654,1.7899663649456266,Looking Down,1,1
2024-10-27 22:58:32,-11.23555819088072,1.8239603804804294,Looking Down,1,1
2024-10-27 22:58:32,-11.913893538325107,1.593632073888479,Looking Down,1,1
2024-10-27 22:58:32,-11.61588906479426,1.5343654038384575,Looking Down,1,1
2024-10-27 22:58:32,-12.235115822099582,1.0881323529511966,Looking Down,1,1
2024-10-27 22:58:32,-5.7262015833614655,2.3164476788457375,Forward,0,0
2024-10-27 22:58:32,-6.366819613087901,1.2313754847363438,Forward,0,0
2024-10-27 22:58:32,-6.373243312858058,1.1235006008568842,Forward,0,0
2024-10-27 22:58:32,-2.166440084607566,-0.40606654515854235,Forward,0,0
2024-10-27 22:58:32,-0.4939123151010788,-0.4026516172666059,Forward,0,0
2024-10-27 22:58:32,2.3452413644062906,-1.2122716538444123,Forward,0,0
2024-10-27 22:58:33,1.6834094487004307,-1.2598695920061156,Forward,0,0
2024-10-27 22:58:33,1.6617336214390424,-1.1232849868952972,Forward,0,0
2024-10-27 22:58:33,2.0326081597044556,-2.805712938197143,Forward,0,0
2024-10-27 22:58:33,2.18882968996501,-2.2954062800347477,Forward,0,0
2024-10-27 22:58:33,5.220238449652428,-2.076719803979722,Forward,0,0
2024-10-27 22:58:33,4.413142691382444,-2.416549638123196,Forward,0,0
2024-10-27 22:58:33,3.1490553203513967,-2.8676727639371458,Forward,0,0
2024-10-27 22:58:33,3.3471311018043246,-2.7116907685338503,Forward,0,0
2024-10-27 22:58:33,7.225736645074984,-1.762709216775045,Forward,0,0
2024-10-27 22:58:33,5.547048973838343,-1.2983973573225995,Forward,0,0
2024-10-27 22:58:33,5.601288345982347,-1.1432425778959046,Forward,0,0
2024-10-27 22:58:33,5.8809648707618285,-1.1488981856587042,Forward,0,0
2024-10-27 22:58:33,6.292232835712198,-1.3398221524746345,Forward,0,0
2024-10-27 22:58:33,5.282432174763672,-1.4878163363194463,Forward,0,0
2024-10-27 22:58:33,2.8682758013867526,-2.3012976611207785,Forward,0,0
